Minute,Second,x,y,z
44,35,-1.0142045454545454,-0.08380681818181818,0.03409090909090909
44,36,-1.05677599009901,-0.06574876237623763,-0.06002475247524752
44,37,-1.0482673267326732,-0.07735148514851485,0.06079826732673267
44,38,-1.1009375,-0.03,-0.06015625
44,39,-1.06822400990099,-0.05971534653465346,-0.022741336633663366
44,40,-1.0583230198019802,-0.039758663366336634,0.053217821782178217
44,41,-1.0815284653465347,-0.03573638613861386,-0.005414603960396039
44,42,-1.0753403465346534,-0.05662128712871287,-0.022122524752475246
44,43,-1.0488861386138615,-0.055693069306930694,0.007271039603960396
44,44,-1.03203125,0.03140625,-0.00203125
44,45,-1.0490196078431373,-0.07153799019607843,-0.01363357843137255
44,46,-1.0714727722772277,-0.0697710396039604,-0.011757425742574257
44,47,-1.0621905940594059,-0.04950495049504951,-0.014387376237623763
44,48,-1.0713180693069306,-0.07131806930693069,0.011138613861386138
44,49,-1.0547648514851484,-0.03712871287128713,0.009591584158415841
44,50,-1.0703898514851484,-0.08152846534653466,0.014387376237623763
44,51,-1.1140625,-0.099375,0.0053125
44,52,-1.0516707920792079,-0.04718440594059406,-0.004022277227722772
44,53,-1.068069306930693,-0.06466584158415842,-0.009127475247524752
44,54,-1.0773514851485149,-0.0510519801980198,-0.0037128712871287127
44,55,-1.0671410891089108,-0.04176980198019802,-0.018409653465346534
44,56,-1.1014851485148516,-0.10736386138613861,0.013613861386138614
44,57,-1.0665625,-0.0609375,-0.00828125
44,58,-1.0583230198019802,-0.04764851485148515,-0.04749381188118812
44,59,-1.061881188118812,-0.055693069306930694,-0.06435643564356436
45,0,-1.0809096534653466,-0.02985767326732673,-0.01531559405940594
45,1,-1.067914603960396,-0.06172648514851485,-0.05089727722772277
45,2,-1.083230198019802,-0.08090965346534654,-0.01608910891089109
45,3,-1.07375,-0.05703125,-0.0215625
45,4,-1.0802908415841583,-0.04919554455445545,-0.004331683168316832
45,5,-1.09375,-0.11933210784313726,-0.010723039215686275
45,6,-1.1284034653465347,-0.03573638613861386,0.019647277227722772
45,7,-1.02859375,-0.084375,-0.06421875
45,8,-1.0657487623762376,-0.04146039603960396,0.0297029702970297
45,9,-1.0384497549019607,-0.048100490196078434,0.02849264705882353
45,10,-1.0490625,-0.0471875,-0.00671875
45,11,-1.0710086633663367,-0.029238861386138616,-0.055228960396039604
45,12,-1.1154084158415842,-0.06961633663366337,-0.06543935643564357
45,13,-1.0706992574257426,-0.06791460396039604,-0.008353960396039604
45,14,-1.083694306930693,-0.058632425742574254,-0.0032487623762376236
45,15,-1.0734839108910892,-0.05213490099009901,-0.0013923267326732673
45,16,-1.06890625,-0.075625,0.01
45,17,-1.0481126237623761,-0.06280940594059406,0.03032178217821782
45,18,-1.1000928217821782,-0.0499690594059406,-0.007271039603960396
45,19,-1.072555693069307,-0.07008044554455446,0.002165841584158416
45,20,-1.066986386138614,-0.03527227722772277,-0.008199257425742575
45,21,-1.0651299504950495,-0.07766089108910891,-0.010055693069306931
45,22,-1.05015625,-0.02921875,-0.0253125
45,23,-1.0397586633663367,-0.06899752475247525,-0.054764851485148515
45,24,-1.0606435643564356,-0.0765779702970297,-0.022122524752475246
45,25,-1.0691522277227723,-0.0354269801980198,0.012685643564356437
45,26,-1.05677599009901,-0.018100247524752474,-0.03109529702970297
45,27,-1.0632735148514851,-0.05662128712871287,-0.018254950495049504
45,28,-1.07515625,-0.07609375,0.02453125
45,29,-1.0819925742574257,-0.05770420792079208,0.04176980198019802
45,30,-1.0823019801980198,-0.06126237623762376,-0.03001237623762376
45,31,-1.0742574257425743,-0.11076732673267327,0.03341584158415842
45,32,-1.068688118811881,-0.053372524752475246,0.009591584158415841
45,33,-1.0722462871287128,-0.0583230198019802,-0.013304455445544554
45,34,-1.0638923267326732,-0.056157178217821783,-0.013149752475247524
45,35,-1.06828125,-0.053125,-0.02984375
45,36,-1.0598700495049505,-0.055538366336633664,-0.03109529702970297
45,37,-1.0714727722772277,-0.07023514851485149,-0.006652227722772277
45,38,-1.0770420792079207,-0.05151608910891089,-0.004331683168316832
45,39,-1.0819925742574257,-0.04238861386138614,-0.00525990099009901
45,40,-1.0663675742574257,-0.06466584158415842,0.0009282178217821782
45,41,-1.0710086633663367,-0.06729579207920793,0.0
45,42,-1.1082920792079207,-0.06528465346534654,0.008044554455445545
45,43,-1.066875,-0.04359375,0.0321875
45,44,-1.052289603960396,-0.0655940594059406,0.012840346534653465
45,45,-1.0536151960784315,-0.06678921568627451,-0.0070465686274509805
45,46,-1.057240099009901,-0.06451113861386139,-0.01655321782178218
45,47,-1.0628125,-0.04796875,-0.04890625
45,48,-1.0799814356435644,-0.054146039603960396,-0.006188118811881188
45,49,-1.0850866336633664,-0.07456683168316831,-0.0013923267326732673
45,50,-1.0699257425742574,-0.06342821782178218,-0.015625
45,51,-1.073019801980198,-0.054146039603960396,0.01485148514851485
45,52,-1.0807549504950495,-0.06420173267326733,0.038521039603960396
45,53,-1.10375,-0.043125,0.03203125
45,54,-1.0671410891089108,-0.07301980198019802,-0.02103960396039604
45,55,-1.0699257425742574,-0.07332920792079207,0.03217821782178218
45,56,-1.066986386138614,-0.04888613861386139,0.007889851485148515
45,57,-1.0734839108910892,-0.055538366336633664,0.01067450495049505
45,58,-1.0694616336633664,-0.053991336633663366,0.0007735148514851486
45,59,-1.0536819306930694,-0.053991336633663366,-0.03155940594059406
46,0,-1.06765625,-0.0690625,-0.01453125
46,1,-1.0711633663366336,-0.04610148514851485,0.008818069306930692
46,2,-1.077506188118812,-0.06342821782178218,0.010983910891089108
46,3,-1.071936881188119,-0.07008044554455446,0.006188118811881188
46,4,-1.0397586633663367,-0.0671410891089109,-0.028155940594059407
46,5,-1.114634900990099,-0.04455445544554455,0.012685643564356437
46,6,-1.0803125,-0.07171875,-0.00625
46,7,-1.0758044554455446,-0.05646658415841584,0.019183168316831683
46,8,-1.0717821782178218,-0.05785891089108911,-0.006961633663366337
46,9,-1.0688428217821782,-0.040068069306930694,0.007735148514851485
46,10,-1.0637376237623761,-0.06806930693069307,-0.01051980198019802
46,11,-1.0321782178217822,-0.08183787128712872,-0.0354269801980198
46,12,-1.06984375,-0.06609375,0.0121875
46,13,-1.0635829207920793,-0.038985148514851485,0.008508663366336634
46,14,-1.0635829207920793,-0.06636757425742575,-0.0003094059405940594
46,15,-1.056311881188119,-0.06791460396039604,0.011757425742574257
46,16,-1.0745668316831682,-0.0484220297029703,0.03341584158415842
46,17,-1.0625,-0.055228960396039604,-0.014077970297029703
46,18,-1.0611076732673268,-0.09081064356435643,-0.0024752475247524753
46,19,-1.07609375,-0.04828125,0.018125
46,20,-1.053063118811881,-0.06157178217821782,-0.006806930693069307
46,21,-1.067450495049505,-0.055847772277227724,-0.01051980198019802
46,22,-1.098236386138614,-0.05631188118811881,-0.06064356435643564
46,23,-1.0869430693069306,-0.05724009900990099,-0.04409034653465346
46,24,-1.0597153465346534,-0.07735148514851485,-0.006188118811881188
46,25,-1.0765625,-0.06421875,-0.00453125
46,26,-1.0748762376237624,-0.053217821782178217,-0.01067450495049505
46,27,-1.0448638613861385,-0.06745049504950495,0.0297029702970297
46,28,-1.1130878712871286,-0.03001237623762376,-0.011757425742574257
46,29,-1.041305693069307,-0.06219059405940594,0.04455445544554455
46,30,-1.09947400990099,-0.0671410891089109,0.018100247524752474
46,31,-1.071875,-0.053125,0.0121875
46,32,-1.056311881188119,-0.04625618811881188,-0.001547029702970297
46,33,-1.0501237623762376,-0.054919554455445545,-0.037592821782178217
46,34,-1.077506188118812,-0.0843131188118812,-0.027073019801980198
46,35,-1.05677599009901,-0.04486386138613861,-0.013613861386138614
46,36,-1.0739480198019802,-0.06265470297029703,-0.010055693069306931
46,37,-1.0678125,-0.05015625,0.0003125
46,38,-1.0699257425742574,-0.07858910891089109,0.0029393564356435644
46,39,-1.0866336633663367,-0.04641089108910891,0.01577970297029703
46,40,-1.0750309405940595,-0.0609529702970297,-0.04795792079207921
46,41,-1.0739480198019802,-0.07626856435643564,0.018409653465346534
46,42,-1.0748762376237624,-0.06853341584158416,0.01500618811881188
46,43,-1.0702351485148516,-0.04548267326732673,-0.012066831683168317
46,44,-1.0690625,-0.0515625,-0.0234375
46,45,-1.0611076732673268,-0.04826732673267327,-0.01547029702970297
46,46,-1.0693069306930694,-0.0499690594059406,-0.012685643564356437
46,47,-1.0672957920792079,-0.04176980198019802,-0.0004641089108910891
46,48,-1.0601794554455446,-0.04068688118811881,-0.012995049504950494
46,49,-1.067605198019802,-0.055228960396039604,-0.013304455445544554
46,50,-1.07890625,-0.06984375,0.01734375
46,51,-1.0611076732673268,-0.05012376237623763,-0.01639851485148515
46,52,-1.087561881188119,-0.06389232673267327,0.006497524752475247
46,53,-1.0741027227722773,-0.053372524752475246,0.01670792079207921
46,54,-1.0716274752475248,-0.04517326732673267,-0.0032487623762376236
46,55,-1.062654702970297,-0.04764851485148515,-0.01577970297029703
46,56,-1.06296875,-0.01859375,-0.02375
46,57,-1.0515160891089108,-0.06698638613861387,-0.034962871287128716
46,58,-1.0713180693069306,-0.07704207920792079,-0.007580445544554455
46,59,-1.0741027227722773,-0.05244430693069307,-0.006188118811881188
47,0,-1.0649752475247525,-0.04950495049504951,-0.01021039603960396
47,1,-1.0672957920792079,-0.05971534653465346,-0.005569306930693069
47,2,-1.07265625,-0.09484375,0.00421875
47,3,-1.0747215346534653,-0.04486386138613861,0.007425742574257425
47,4,-1.0642017326732673,-0.09189356435643564,-0.0686881188118812
47,5,-1.0635829207920793,-0.006342821782178218,0.013304455445544554
47,6,-1.0612623762376239,-0.02568069306930693,0.024752475247524754
47,7,-1.0683787128712872,-0.053991336633663366,0.0004641089108910891
47,8,-1.0741027227722773,-0.06574876237623763,-0.022586633663366336
47,9,-1.06421875,-0.0540625,-0.01484375
47,10,-1.0657487623762376,-0.05971534653465346,-0.00510519801980198
47,11,-1.0665222772277227,-0.05956064356435643,0.008663366336633664
47,12,-1.0634282178217822,-0.0594059405940594,0.0038675742574257425
47,13,-1.0612623762376239,-0.053991336633663366,-0.008044554455445545
47,14,-1.0754950495049505,-0.04084158415841584,0.010983910891089108
47,15,-1.07625,-0.06515625,0.00875
47,16,-1.0756497524752475,-0.04439975247524752,-0.01067450495049505
47,17,-1.0788985148514851,-0.06806930693069307,0.0012376237623762376
47,18,-1.0640470297029703,-0.04950495049504951,-0.008353960396039604
47,19,-1.0577042079207921,-0.022431930693069306,-0.06110767326732673
47,20,-1.1004022277227723,-0.08833539603960396,-0.03650990099009901
47,21,-1.0453125,-0.04703125,-0.0384375
47,22,-1.0566212871287128,-0.054764851485148515,-0.002165841584158416
47,23,-1.0538366336633664,-0.05306311881188119,-0.025216584158415843
47,24,-1.0505878712871286,-0.04238861386138614,-0.012685643564356437
47,25,-1.0533725247524752,-0.04981435643564357,-0.01701732673267327
47,26,-1.062345297029703,-0.03604579207920792,-0.0001547029702970297
47,27,-1.06109375,-0.0584375,0.02671875
47,28,-1.0793626237623761,-0.06760519801980198,0.008972772277227722
47,29,-1.061881188118812,-0.058941831683168314,-0.054146039603960396
47,30,-1.0860148514851484,-0.08771658415841584,0.04130569306930693
47,31,-1.073638613861386,-0.05012376237623763,0.0034034653465346535
47,32,-1.067914603960396,-0.017636138613861384,-0.013613861386138614
47,33,-1.0586324257425743,-0.16120049504950495,0.06157178217821782
47,34,-1.03421875,-0.0890625,0.01765625
47,35,-1.073174504950495,-0.04548267326732673,-0.006033415841584159
47,36,-1.0476485148514851,-0.04749381188118812,-0.05801361386138614
47,37,-1.062964108910891,-0.05724009900990099,-0.013768564356435644
47,38,-1.0720915841584158,-0.053217821782178217,-0.0023205445544554454
47,39,-1.0693069306930694,-0.06327351485148515,-0.0012376237623762376
47,40,-1.07421875,-0.07234375,0.02765625
47,41,-1.0527537128712872,-0.03295173267326733,-0.014696782178217821
47,42,-1.06546875,-0.04484375,-0.03375
47,43,-1.0595606435643565,-0.024907178217821783,-0.0037128712871287127
47,44,-1.060202205882353,-0.05652573529411765,-0.005667892156862745
47,45,-1.087561881188119,-0.04656559405940594,-0.02583539603960396
47,46,-1.00875,-0.03609375,-0.01578125
47,47,-1.0621905940594059,-0.012840346534653465,-0.06203589108910891
47,48,-1.0583767361111112,-0.0661892361111111,0.015190972222222222
